2345,essential,0.2730277
2346,hwan,0.7752466
2347,visa,1.0055076
2348,front,0.5428943
2349,decision,1.5900948
2350,blackrock,0.39047387
2351,engaged,0.509557
2352,activity,1.2168167
2353,category,0.45058423
2354,algebris,0.50429595
2355,paypal,0.42679906
2356,step,1.0844055
2357,october,0.5128984
2358,president,0.4076891
2359,uptake,1.0364326
2360,offering,1.3408518
2361,value,1.3336738
2362,purely,0.35158262
2363,configuring,0.78029907
2364,radically,0.2698645
2365,exchanging,0.38092604
2366,interconnected,0.52632374
2367,assessment,0.5760702
2368,difference,0.4476877
2369,want,0.52725464
2370,paper,0.29839516
2371,chain,0.49103755
2372,employee,0.6579591
2373,well,2.674801
2374,teacher,0.49854326
2375,max,0.41399795
2376,pure,0.279368
2377,dtcc,1.2452844
2378,steenis,0.9938881
2379,your,0.5174027
2380,jerry,0.8456288
2381,strict,0.3587507
2382,mandate,0.59544283
